|0|1|2
0|Let It Be|Two Of Us|58
1|Let It Be|Dig A Pony|53
2|Let It Be|Across The Universe|66
3|Let It Be|I Me Mine|55
4|Let It Be|Dig It|47
5|Let It Be|Let It Be|78
6|Let It Be|Maggie Mae|50
7|Let It Be|I've Got A Feeling|57
8|Let It Be|One After 909|50
9|Let It Be|The Long And Winding Road|63
10|Let It Be|For You Blue|50
11|Let It Be|Get Back|66
12|Abbey Road|Come Together|77
13|Abbey Road|Something|71
14|Abbey Road|Maxwell's Silver Hammer|58
15|Abbey Road|Oh! Darling|67
16|Abbey Road|Octopus's Garden|62
17|Abbey Road|I Want You (She's So Heavy)|61
18|Abbey Road|Here Comes The Sun|82
19|Abbey Road|Because|58
20|Abbey Road|You Never Give Me Your Money|58
21|Abbey Road|Sun King|55
22|Abbey Road|Mean Mr Mustard|56
23|Abbey Road|Polythene Pam|55
24|Abbey Road|She Came In Through The Bathroom Window|57
25|Abbey Road|Golden Slumbers|64
26|Abbey Road|Carry That Weight|60
27|Abbey Road|The End|56
28|Abbey Road|Her Majesty|24
29|Yellow Submarine|Yellow Submarine|47
30|Yellow Submarine|Only A Northern Song|40
31|Yellow Submarine|All Together Now|43
32|Yellow Submarine|Hey Bulldog|52
33|Yellow Submarine|It's All Too Much|41
34|Yellow Submarine|All You Need Is Love|42
35|Yellow Submarine|Pepperland|45
36|Yellow Submarine|Sea Of Time|38
37|Yellow Submarine|Sea Of Holes|33
38|Yellow Submarine|Sea Of Monsters|31
39|Yellow Submarine|March Of The Meanies|36
40|Yellow Submarine|Pepperland Laid Waste|33
41|Yellow Submarine|Yellow Submarine In Pepperland|45
42|The Beatles (white album)|Back In The U.S.S.R.|65
43|The Beatles (white album)|Dear Prudence|60
44|The Beatles (white album)|Glass Onion|54
45|The Beatles (white album)|Ob-La-Di, Ob-La-Da|71
46|The Beatles (white album)|Wild Honey Pie|49
47|The Beatles (white album)|The Continuing Story Of Bungalow Bill|51
48|The Beatles (white album)|While My Guitar Gently Weeps|70
49|The Beatles (white album)|Happiness Is A Warm Gun|58
50|The Beatles (white album)|Martha My Dear|54
51|The Beatles (white album)|I'm So Tired|55
52|The Beatles (white album)|Blackbird|73
53|The Beatles (white album)|Piggies|49
54|The Beatles (white album)|Rocky Raccoon|57
55|The Beatles (white album)|Don't Pass Me By|50
56|The Beatles (white album)|Why Don't We Do It In The Road?|50
57|The Beatles (white album)|I Will|62
58|The Beatles (white album)|Julia|54
59|The Beatles (white album)|Birthday|55
60|The Beatles (white album)|Yer Blues|51
61|The Beatles (white album)|Mother Nature's Son|52
62|The Beatles (white album)|Everybody's Got Something To Hide Except Me And My Monkey|49
63|The Beatles (white album)|Sexy Sadie|51
64|The Beatles (white album)|Helter Skelter|62
65|The Beatles (white album)|Long, Long, Long|49
66|The Beatles (white album)|Revolution 1|50
67|The Beatles (white album)|Honey Pie|50
68|The Beatles (white album)|Savoy Truffle|47
69|The Beatles (white album)|Cry Baby Cry|49
70|The Beatles (white album)|Revolution 9|44
71|The Beatles (white album)|Good Night|48
72|Magical Mystery Tour|Magical Mystery Tour|52
73|Magical Mystery Tour|The Fool On The Hill|57
74|Magical Mystery Tour|Flying|49
75|Magical Mystery Tour|Blue Jay Way|50
76|Magical Mystery Tour|Your Mother Should Know|54
77|Magical Mystery Tour|I Am The Walrus|63
78|Magical Mystery Tour|Hello, Goodbye|64
79|Magical Mystery Tour|Strawberry Fields Forever|70
80|Magical Mystery Tour|Penny Lane|64
81|Magical Mystery Tour|Baby, You're A Rich Man|55
82|Magical Mystery Tour|All You Need Is Love|65
83|Sgt. Pepper's Lonely Hearts Club Band|Sgt. Pepper's Lonely Hearts Club Band|63
84|Sgt. Pepper's Lonely Hearts Club Band|With A Little Help From My Friends|66
85|Sgt. Pepper's Lonely Hearts Club Band|Lucy In The Sky With Diamonds|68
86|Sgt. Pepper's Lonely Hearts Club Band|Getting Better|56
87|Sgt. Pepper's Lonely Hearts Club Band|Fixing A Hole|56
88|Sgt. Pepper's Lonely Hearts Club Band|She's Leaving Home|59
89|Sgt. Pepper's Lonely Hearts Club Band|Being For The Benefit Of Mr. Kite!|51
90|Sgt. Pepper's Lonely Hearts Club Band|Within You Without You|55
91|Sgt. Pepper's Lonely Hearts Club Band|When I'm Sixty Four|63
92|Sgt. Pepper's Lonely Hearts Club Band|Lovely Rita|53
93|Sgt. Pepper's Lonely Hearts Club Band|Good Morning Good Morning|49
94|Sgt. Pepper's Lonely Hearts Club Band|Sgt. Pepper's Lonely Hearts Club Band (Reprise)|50
95|Sgt. Pepper's Lonely Hearts Club Band|A Day In The Life|65
96|Revolver|Taxman|59
97|Revolver|Eleanor Rigby|69
98|Revolver|I'm Only Sleeping|60
99|Revolver|Love You To|52
100|Revolver|Here, There And Everywhere|62
101|Revolver|Yellow Submarine|62
102|Revolver|She Said She Said|54
103|Revolver|Good Day Sunshine|59
104|Revolver|And Your Bird Can Sing|58
105|Revolver|For No One|61
106|Revolver|Doctor Robert|51
107|Revolver|I Want To Tell You|51
108|Revolver|Got To Get You Into My Life|60
109|Revolver|Tomorrow Never Knows|57
110|Rubber Soul|Drive My Car|65
111|Rubber Soul|Norwegian Wood (This Bird Has Flown)|68
112|Rubber Soul|You Won't See Me|57
113|Rubber Soul|Nowhere Man|63
114|Rubber Soul|Think For Yourself|52
115|Rubber Soul|The Word|51
116|Rubber Soul|Michelle|66
117|Rubber Soul|What Goes On|50
118|Rubber Soul|Girl|61
119|Rubber Soul|I'm Looking Through You|59
120|Rubber Soul|In My Life|73
121|Rubber Soul|Wait|52
122|Rubber Soul|If I Needed Someone|53
123|Rubber Soul|Run For Your Life|56
124|Help!|Help!|70
125|Help!|The Night Before|56
126|Help!|You've Got To Hide Your Love Away|63
127|Help!|I Need You|53
128|Help!|Another Girl|48
129|Help!|You're Going To Lose That Girl|57
130|Help!|Ticket To Ride|65
131|Help!|Act Naturally|48
132|Help!|It's Only Love|51
133|Help!|You Like Me Too Much|46
134|Help!|Tell Me What You See|46
135|Help!|I've Just Seen A Face|61
136|Help!|Yesterday|76
137|Help!|Dizzy Miss Lizzy|46
138|Beatles for Sale|No Reply|56
139|Beatles for Sale|I'm A Loser|48
140|Beatles for Sale|Baby's In Black|46
141|Beatles for Sale|Rock And Roll Music|52
142|Beatles for Sale|I'll Follow The Sun|60
143|Beatles for Sale|Mr Moonlight|45
144|Beatles for Sale|Kansas City / Hey-Hey-Hey-Hey|44
145|Beatles for Sale|Eight Days A Week|64
146|Beatles for Sale|Words Of Love|48
147|Beatles for Sale|Honey Don't|43
148|Beatles for Sale|Every Little Thing|46
149|Beatles for Sale|I Don't Want To Spoil The Party|44
150|Beatles for Sale|What You're Doing|44
151|Beatles for Sale|Everybody's Trying To Be My Baby|43
152|A Hard Day's Night|A Hard Day's Night|66
153|A Hard Day's Night|I Should Have Known Better|60
154|A Hard Day's Night|If I Fell|61
155|A Hard Day's Night|I'm Happy Just To Dance With You|56
156|A Hard Day's Night|And I Love Her|67
157|A Hard Day's Night|Tell Me Why|48
158|A Hard Day's Night|Can't Buy Me Love|65
159|A Hard Day's Night|Any Time At All|48
160|A Hard Day's Night|I'll Cry Instead|46
161|A Hard Day's Night|Things We Said Today|55
162|A Hard Day's Night|When I Get Home|44
163|A Hard Day's Night|You Can't Do That|48
164|A Hard Day's Night|I'll Be Back|49
165|With The Beatles|It Won't Be Long|55
166|With The Beatles|All I've Got To Do|55
167|With The Beatles|All My Loving|67
168|With The Beatles|Don't Bother Me|54
169|With The Beatles|Little Child|43
170|With The Beatles|Till There Was You|62
171|With The Beatles|Please Mister Postman|56
172|With The Beatles|Roll Over Beethoven|57
173|With The Beatles|Hold Me Tight|47
174|With The Beatles|You Really Got A Hold On Me|55
175|With The Beatles|I Wanna Be Your Man|46
176|With The Beatles|Devil In Her Heart|47
177|With The Beatles|Not A Second Time|45
178|With The Beatles|Money (That's What I Want)|48
179|Please Please Me|I Saw Her Standing There|68
180|Please Please Me|Misery|50
181|Please Please Me|Anna (Go To Him)|58
182|Please Please Me|Chains|47
183|Please Please Me|Boys|48
184|Please Please Me|Ask Me Why|49
185|Please Please Me|Please Please Me|59
186|Please Please Me|Love Me Do|68
187|Please Please Me|P.S. I Love You|50
188|Please Please Me|Baby It's You|56
189|Please Please Me|Do You Want To Know A Secret|61
190|Please Please Me|A Taste Of Honey|47
191|Please Please Me|There's A Place|48
192|Please Please Me|Twist And Shout|75
